Country Name,Country Code,Series,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],2020 [YR2020]
Belarus,BLR,"Adult literacy rate, population 15+ years, urban, both sexes (%)",UIS.LR.AG15T99.URB,..,..,..,..,..,..,..,..,..,..,99.8514,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Adult literacy rate, population 15+ years, urban, female (%)",UIS.LR.AG15T99.URB.F,..,..,..,..,..,..,..,..,..,..,99.81516,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Adult literacy rate, population 15+ years, urban, male (%)",UIS.LR.AG15T99.URB.M,..,..,..,..,..,..,..,..,..,..,99.89504,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,67.01479,67.47997,68.88078,65.6284,64.04183,64.06022,65.41945,62.56837,66.51117,..,64.46122,65.60475,65.16576,62.97336,..,..,..,..,..
Belarus,BLR,Capital expenditure as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNCAP,..,..,5.63218,3.96709,4.76687,8.71697,9.05758,11.145,7.80445,10.92915,5.1198,..,6.25236,6.41271,4.75553,4.75039,..,..,..,..,..
Belarus,BLR,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,94.36782,96.03291,95.23313,91.28303,90.94242,88.855,92.19555,89.07085,94.8802,..,93.74764,93.58729,95.24447,95.24961,..,..,..,..,..
Belarus,BLR,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNNONS,..,..,27.35303,28.55295,26.35235,25.65463,26.9006,24.79478,26.77609,26.50248,28.36904,..,29.28642,27.98253,30.07871,32.27624,..,..,..,..,..
Belarus,BLR,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,85.33989,..,..,..,..,..,..,..,..,87.79263,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly illiterate population, 65+ years, both sexes (number)",UIS.LP.AG65,..,7804,..,..,..,..,..,..,..,..,18887,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly illiterate population, 65+ years, female (number)",UIS.LP.AG65.F,..,6660,..,..,..,..,..,..,..,..,16582,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly illiterate population, 65+ years, male (number)",UIS.LP.AG65.M,..,1144,..,..,..,..,..,..,..,..,2306,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, adjusted gender parity index (GPIA)",UIS.LR.AG65T99.GPIA,..,0.99545,..,..,..,..,..,..,..,..,0.98699,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, adjusted location parity index (LPIA)",UIS.LR.AG65T99.LPIA,..,..,..,..,..,..,..,..,..,..,0.97939,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,..,99.44392,..,..,..,..,..,..,..,..,98.58168,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,..,99.29602,..,..,..,..,..,..,..,..,98.16666,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, female, adjusted location parity index (LPIA)",UIS.LR.AG65T99.F.LPIA,..,..,..,..,..,..,..,..,..,..,0.97418,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,..,99.74975,..,..,..,..,..,..,..,..,99.46066,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, male, adjusted location parity index (LPIA)",UIS.LR.AG65T99.M.LPIA,..,..,..,..,..,..,..,..,..,..,0.99116,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, rural, adjusted gender parity index (GPIA)",UIS.LR.AG65T99.RUR.GPIA,..,..,..,..,..,..,..,..,..,..,0.97731,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, rural, both sexes (%)",UIS.LR.AG65T99.RUR,..,..,..,..,..,..,..,..,..,..,97.39004,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, rural, female (%)",UIS.LR.AG65T99.RUR.F,..,..,..,..,..,..,..,..,..,..,96.69191,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, rural, male (%)",UIS.LR.AG65T99.RUR.M,..,..,..,..,..,..,..,..,..,..,98.93674,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, urban, adjusted gender parity index (GPIA)",UIS.LR.AG65T99.URB.GPIA,..,..,..,..,..,..,..,..,..,..,0.99435,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, urban, both sexes (%)",UIS.LR.AG65T99.URB,..,..,..,..,..,..,..,..,..,..,99.43977,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, urban, female (%)",UIS.LR.AG65T99.URB.F,..,..,..,..,..,..,..,..,..,..,99.25505,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Elderly literacy rate, population 65+ years, urban, male (%)",UIS.LR.AG65T99.URB.M,..,..,..,..,..,..,..,..,..,..,99.81866,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Enrolment in early childhood education, both sexes (number)",UIS.E.0.T,..,418833,409625,399914,399495,393355,383115,368414,356159,339055,326190,319399,317196,315225,310098,305075,..,..,..,..,..
Belarus,BLR,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,199586,195324,190319,189860,187589,182617,176571,170800,163064,156474,153506,152439,151307,148610,145980,..,..,..,..,..
Belarus,BLR,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,219247,214301,209595,209635,205766,200498,191843,185359,175991,169716,165893,164757,163918,161488,159095,..,..,..,..,..
Belarus,BLR,"Enrolment in early childhood educational development programmes, both sexes (number)",UIS.E.01.T,..,69460,70330,69347,68879,66422,64215,65783,59336,57480,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Enrolment in early childhood educational development programmes, female (number)",UIS.E.01.F,..,33432,33813,33176,33194,32083,30609,31488,28400,27568,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Enrolment in early childhood educational development programmes, male (number)",UIS.E.01.M,..,36028,36517,36171,35685,34339,33606,34295,30936,29912,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,..,349373,339295,330567,330616,326933,318900,302631,296823,281575,270652,271407,270779,269126,266975,255885,252597,256698,254595,263211,..
Belarus,BLR,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,..,166154,161511,157143,156666,155506,152008,145083,142400,135496,130083,130471,130271,129280,128089,122635,121317,122871,121849,124499,..
Belarus,BLR,"Enrolment in pre-primary education, male (number)",UIS.E.02.M,..,183219,177784,173424,173950,171427,166892,157548,154423,146079,140569,140936,140508,139846,138886,133250,131280,133827,132746,138712,..
Belarus,BLR,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,12.28169,12.15878,11.46173,12.40672,12.27399,12.7523,11.62665,11.77813,8.44955,..,10.13372,12.45032,12.62011,12.55235,..,..,..,..,..
Belarus,BLR,Female primary school age children out-of-school (%),SE.LPV.PRIM.OOS.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,4.79499,4.94655,4.78752,4.81831,5.00942,4.95964,4.68479,5.22004,4.36894,..,5.1521,6.07696,5.87103,5.71226,..,..,..,6.19662,..
Belarus,BLR,"Government expenditure on education not specified by level, constant PPP$ (millions)",UIS.X.PPPCONST.UK.FSGOV,..,..,400.91866,384.78838,384.52686,429.97866,871.38218,754.00059,715.00033,901.88918,0,..,0,0,0,0,..,..,..,..,..
Belarus,BLR,"Government expenditure on education not specified by level, constant US$ (millions)",UIS.X.USCONST.UK.FSGOV,..,..,126.3658,121.28168,121.19926,135.52524,274.65148,237.65391,225.36139,284.267,0,..,0,0,0,0,..,..,..,..,..
Belarus,BLR,"Government expenditure on education not specified by level, PPP$ (millions)",UIS.X.PPP.UK.FSGOV,..,..,400.91866,382.6973,378.93403,427.47595,880.12866,733.49437,648.06178,800.72761,0,..,0,0,0,0,..,..,..,..,..
Belarus,BLR,"Government expenditure on education not specified by level, US$ (millions)",UIS.X.US.UK.FSGOV,..,..,126.3658,108.43803,124.95364,187.59134,370.60697,281.6903,255.38613,314.53728,0,..,0,0,0,0,..,..,..,..,..
Belarus,BLR,"Government expenditure on education, constant PPP$ (millions)",UIS.X.PPPCONST.FSGOV,..,..,8325.55267,8376.58336,8317.42809,8704.25074,8895.90846,8720.01579,8100.11453,8564.8797,6649.854,..,7101.84672,7713.35923,6774.51723,6024.9646,..,..,..,4980.07165,..
Belarus,BLR,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,2624.13606,2640.22045,2621.57527,2743.49814,2803.90685,2748.46713,2553.08007,2699.56969,2095.97157,..,2238.43543,2431.17843,2135.26424,1899.01229,..,..,..,1569.67184,..
Belarus,BLR,"Government expenditure on education, PPP$ (millions)",UIS.X.PPP.FSGOV,..,..,8325.55267,8331.06201,8196.45369,8653.58721,8985.20105,8482.86138,7341.77937,7604.1889,5835.96097,..,6067.45807,6417.51113,5470.83634,4718.54681,..,..,..,3591.88035,..
Belarus,BLR,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,2624.13606,2360.62276,2702.7836,3797.49568,3783.51288,3257.74787,2893.22513,2987.03439,2222.65797,..,2332.73842,2245.70033,1773.49467,1322.06448,..,..,..,789.25479,..
Belarus,BLR,"Gross enrolment ratio, early childhood education, adjusted gender parity index (GPIA)",UIS.GER.0.GPIA,..,0.96739,0.96836,0.96423,0.96198,0.9674,0.96496,0.97423,0.97487,0.97895,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Gross enrolment ratio, early childhood education, both sexes (%)",UIS.GER.0,..,88.59278,88.34179,87.96646,89.98567,91.0894,91.67097,91.89192,92.58482,90.719,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Gross enrolment ratio, early childhood education, female (%)",UIS.GER.0.F,..,87.08055,86.8794,86.31717,88.19048,89.53616,89.9897,90.65895,91.37403,89.72773,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Gross enrolment ratio, early childhood education, male (%)",UIS.GER.0.M,..,90.01581,89.71824,89.51963,91.67578,92.55314,93.25792,93.05675,93.72927,91.65721,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Gross enrolment ratio, early childhood educational development programmes, adjusted gender parity index (GPIA)",UIS.GER.01.GPIA,..,0.98511,0.98416,0.97475,0.99058,0.99476,0.96673,0.97366,0.97288,0.97499,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Gross enrolment ratio, early childhood educational development programmes, both sexes (%)",UIS.GER.01,..,58.20248,59.52149,59.52532,60.03103,59.2551,58.01756,61.84415,58.27539,58.49548,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Gross enrolment ratio, early childhood educational development programmes, female (%)",UIS.GER.01.F,..,57.7529,59.03211,58.74146,59.73797,59.09451,57.00743,60.99489,57.4515,57.73403,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Gross enrolment ratio, early childhood educational development programmes, male (%)",UIS.GER.01.M,..,58.62596,59.98193,60.2629,60.30622,59.40592,58.96927,62.64499,59.05282,59.21527,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Gross enrolment ratio, pre-primary, adjusted gender parity index (GPIA)",UIS.GER.02.GPIA,..,0.96404,0.96506,0.96193,0.95578,0.96146,0.96432,0.9741,0.97501,0.97957,0.97681,0.97711,0.979,0.97693,0.97527,0.97418,0.97831,0.97147,0.97004,0.94834,..
Belarus,BLR,"Gross enrolment ratio, pre-primary, both sexes (%)",SE.PRE.ENRR,..,98.8549,98.19752,97.76589,100.42556,102.24996,103.7944,102.74281,104.93488,102.21324,100.28791,103.49447,105.54834,105.873,103.6615,96.64462,93.62484,92.53013,88.104,85.90942,..
Belarus,BLR,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,..,96.99082,96.39973,95.81306,98.08913,100.18361,101.8561,101.35741,103.57042,101.13,99.07991,102.26443,104.39803,104.60393,102.32794,95.34528,92.56953,91.15397,86.72774,83.5704,..
Belarus,BLR,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,..,100.60842,99.88988,99.60542,102.62719,104.19954,105.62517,104.05252,106.22537,103.23896,101.43234,104.65985,106.63773,107.07389,104.92257,97.87215,94.62167,93.83072,89.4063,88.12315,..
Belarus,BLR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,..,100.50021,101.96579,101.07704,99.14978,98.30412,98.20725,99.81443,102.12623,104.36969,105.94052,104.84638,101.78973,99.36716,98.43138,99.97945,102.3793,112.47116,114.99931,113.71677,..
Belarus,BLR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,100.38261,101.67542,101.22424,99.22947,98.46263,98.30365,99.84607,102.06472,104.25981,105.57436,104.57726,100.99321,98.2897,96.73935,98.31362,101.72812,111.65204,114.3054,113.03545,..
Belarus,BLR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.99773,0.99448,1.00284,1.00156,1.00314,1.00191,1.00062,0.99883,0.99795,0.99329,0.99501,0.98488,0.97912,0.9671,0.96809,0.9877,0.98592,0.98832,0.9884,..
Belarus,BLR,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,..,100.61128,102.24021,100.93801,99.07442,98.15404,98.1159,99.78444,102.18451,104.47384,106.28754,105.10129,102.5435,100.38585,100.03077,101.55409,102.99501,113.24624,115.65683,114.36231,..
Belarus,BLR,"Illiterate population, 25-64 years, % female",UIS.ILLPOPF.AG25T64,..,45.33213,..,..,..,..,..,..,..,..,46.6231,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,9951,..,..,..,..,..,..,..,..,9166,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Illiterate population, 25-64 years, female (number)",UIS.ILLPOP.AG25T64.F,..,4511,..,..,..,..,..,..,..,..,4273,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Illiterate population, 25-64 years, male (number)",UIS.ILLPOP.AG25T64.M,..,5440,..,..,..,..,..,..,..,..,4892,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Labor force with basic education (% of total labor force),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Labor force with intermediate education (% of total labor force ),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.9819228215741,49.0307863472319,49.4720343290988,49.6784887984624,49.6533977749622,49.6640517121869,49.6722437997747,49.6768300975192,49.6662392536219,49.6348995556324,49.613389547484,49.5727469929856,49.5089747837666,49.4271509991184,49.3276382231401,49.254319297368,49.1654490655548,49.0631517997441,48.9380273975093,48.7827761540634,..
Belarus,BLR,"Labor force, total",SL.TLF.TOTL.IN,5036848,5087320,5097017,5106665,5106430,5107036,5106387,5103198,5098113,5090380,5066340,5035892,5006973,4981592,4964961,4937435,4907190,4875443,4841462,4804827,..
Belarus,BLR,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, adjusted gender parity index (GPIA)",UIS.LR.AG25T64.GPIA,..,1.00049,..,..,..,..,..,..,..,..,1.00041,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, adjusted location parity index (LPIA)",UIS.LR.AG25T64.LPIA,..,..,..,..,..,..,..,..,..,..,0.99602,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,..,99.82,..,..,..,..,..,..,..,..,99.82655,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,..,99.84331,..,..,..,..,..,..,..,..,99.84579,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, female, adjusted location parity index (LPIA)",UIS.LR.AG25T64.F.LPIA,..,..,..,..,..,..,..,..,..,..,0.9962,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,..,99.79468,..,..,..,..,..,..,..,..,99.80534,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, male, adjusted location parity index (LPIA)",UIS.LR.AG25T64.M.LPIA,..,..,..,..,..,..,..,..,..,..,0.99586,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, rural, adjusted gender parity index (GPIA)",UIS.LR.AG25T64.RUR.GPIA,..,..,..,..,..,..,..,..,..,..,1.00052,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, rural, both sexes (%)",UIS.LR.AG25T64.RUR,..,..,..,..,..,..,..,..,..,..,99.52436,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, rural, female (%)",UIS.LR.AG25T64.RUR.F,..,..,..,..,..,..,..,..,..,..,99.55079,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, rural, male (%)",UIS.LR.AG25T64.RUR.M,..,..,..,..,..,..,..,..,..,..,99.49939,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, urban, adjusted gender parity index (GPIA)",UIS.LR.AG25T64.URB.GPIA,..,..,..,..,..,..,..,..,..,..,1.00018,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, urban, both sexes (%)",UIS.LR.AG25T64.URB,..,..,..,..,..,..,..,..,..,..,99.92199,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Literacy rate, population 25-64 years, urban, female (%)",UIS.LR.AG25T64.URB.F,..,..,..,..,..,..,..,..,..,..,99.93014,..,..,..,..,..,..,..,..,..,..
